N,itm,Date,u,v
161,161,2025-10-21 10:30:00,-0.03,-0.02
162,162,2025-10-21 11:30:00,-0.02,-0.02
163,163,2025-10-21 12:30:00,-0.02,-0.01
164,164,2025-10-21 13:30:00,-0.02,-0.0
165,165,2025-10-21 14:30:00,-0.01,0.0
166,166,2025-10-21 15:30:00,-0.01,0.01
167,167,2025-10-21 16:30:00,-0.01,0.01
168,168,2025-10-21 17:30:00,-0.01,0.01
169,169,2025-10-21 18:30:00,-0.0,0.01
170,170,2025-10-21 19:30:00,-0.0,0.0
171,171,2025-10-21 20:30:00,0.0,-0.0
172,172,2025-10-21 21:30:00,0.0,-0.01
173,173,2025-10-21 22:30:00,0.0,-0.02
174,174,2025-10-21 23:30:00,0.01,-0.03
175,175,2025-10-22 00:30:00,0.01,-0.03
176,176,2025-10-22 01:30:00,0.02,-0.04
177,177,2025-10-22 02:30:00,0.02,-0.04
178,178,2025-10-22 03:30:00,0.02,-0.05
179,179,2025-10-22 04:30:00,0.02,-0.06
180,180,2025-10-22 05:30:00,0.01,-0.06
181,181,2025-10-22 06:30:00,0.01,-0.06
182,182,2025-10-22 07:30:00,-0.0,-0.06
183,183,2025-10-22 08:30:00,-0.0,-0.06
184,184,2025-10-22 09:30:00,-0.01,-0.06
185,185,2025-10-22 10:30:00,-0.01,-0.05
186,186,2025-10-22 11:30:00,-0.01,-0.04
187,187,2025-10-22 12:30:00,-0.0,-0.04
188,188,2025-10-22 13:30:00,0.0,-0.03
189,189,2025-10-22 14:30:00,0.01,-0.03
190,190,2025-10-22 15:30:00,0.01,-0.03
191,191,2025-10-22 16:30:00,0.01,-0.02
192,192,2025-10-22 17:30:00,0.01,-0.02
193,193,2025-10-22 18:30:00,0.01,-0.02
194,194,2025-10-22 19:30:00,0.01,-0.02
195,195,2025-10-22 20:30:00,0.01,-0.02
196,196,2025-10-22 21:30:00,0.01,-0.03
197,197,2025-10-22 22:30:00,0.01,-0.03
198,198,2025-10-22 23:30:00,0.01,-0.04
