Site,Date,Depth,chl,Source
10_tom,2024-02-07,15,0.5276410579681396,MY
10_tom,2024-02-07,20,0.5266514420509338,MY
10_tom,2024-02-07,30,0.5232653021812439,MY
10_tom,2024-02-07,40,0.5154821276664734,MY
10_tom,2024-02-07,50,0.5081249475479126,MY
10_tom,2024-02-08,5,0.5364978313446045,MY
10_tom,2024-02-08,10,0.5360300540924072,MY
10_tom,2024-02-08,15,0.5355204939842224,MY
10_tom,2024-02-08,20,0.5347201228141785,MY
10_tom,2024-02-08,30,0.5325504541397095,MY
10_tom,2024-02-08,40,0.5273085832595825,MY
10_tom,2024-02-08,50,0.5233258008956909,MY
10_tom,2024-02-09,5,0.5445200800895691,MY
10_tom,2024-02-09,10,0.5442021489143372,MY
10_tom,2024-02-09,15,0.5438534617424011,MY
10_tom,2024-02-09,20,0.5433121919631958,MY
10_tom,2024-02-09,30,0.5417302250862122,MY
10_tom,2024-02-09,40,0.536320686340332,MY
10_tom,2024-02-09,50,0.5312076210975647,MY
10_tom,2024-02-10,5,0.5536895394325256,MY
10_tom,2024-02-10,10,0.5532184839248657,MY
10_tom,2024-02-10,15,0.55260169506073,MY
10_tom,2024-02-10,20,0.5515159368515015,MY
10_tom,2024-02-10,30,0.5479384660720825,MY
10_tom,2024-02-10,40,0.5377148389816284,MY
10_tom,2024-02-10,50,0.530545175075531,MY
10_tom,2024-02-11,5,0.5578662157058716,MY
10_tom,2024-02-11,10,0.5572335720062256,MY
10_tom,2024-02-11,15,0.5564295649528503,MY
10_tom,2024-02-11,20,0.5549854040145874,MY
10_tom,2024-02-11,30,0.5500184893608093,MY
10_tom,2024-02-11,40,0.5382949113845825,MY
10_tom,2024-02-11,50,0.530107319355011,MY
10_tom,2024-02-12,5,0.5509313941001892,MY
10_tom,2024-02-12,10,0.5507360100746155,MY
10_tom,2024-02-12,15,0.5504782199859619,MY
10_tom,2024-02-12,20,0.5500215888023376,MY
10_tom,2024-02-12,30,0.5484753847122192,MY
10_tom,2024-02-12,40,0.543286919593811,MY
10_tom,2024-02-12,50,0.5393365025520325,MY
10_tom,2024-02-13,5,0.5490949153900146,MY
10_tom,2024-02-13,10,0.5489832162857056,MY
10_tom,2024-02-13,15,0.5488188862800598,MY
10_tom,2024-02-13,20,0.5485148429870605,MY
10_tom,2024-02-13,30,0.5474858283996582,MY
10_tom,2024-02-13,40,0.5436362028121948,MY
10_tom,2024-02-13,50,0.541538417339325,MY
10_tom,2024-02-14,5,0.5531781315803528,MY
10_tom,2024-02-14,10,0.5524521470069885,MY
10_tom,2024-02-14,15,0.5514014363288879,MY
10_tom,2024-02-14,20,0.5494335293769836,MY
10_tom,2024-02-14,30,0.54509437084198,MY
10_tom,2024-02-14,40,0.5368661880493164,MY
10_tom,2024-02-14,50,0.5290534496307373,MY
10_tom,2024-02-15,5,0.5415633916854858,MY
10_tom,2024-02-15,10,0.5408391952514648,MY
10_tom,2024-02-15,15,0.54007488489151,MY
10_tom,2024-02-15,20,0.5389183163642883,MY
10_tom,2024-02-15,30,0.5360591411590576,MY
10_tom,2024-02-15,40,0.5288143754005432,MY
10_tom,2024-02-15,50,0.523528516292572,MY
10_tom,2024-02-16,5,0.5359630584716797,MY
10_tom,2024-02-16,10,0.5355796217918396,MY
10_tom,2024-02-16,15,0.5351035594940186,MY
10_tom,2024-02-16,20,0.5342321991920471,MY
10_tom,2024-02-16,30,0.5309569835662842,MY
10_tom,2024-02-16,40,0.5218526721000671,MY
10_tom,2024-02-16,50,0.514070987701416,MY
10_tom,2024-02-17,5,0.526735246181488,MY
10_tom,2024-02-17,10,0.5263711214065552,MY
10_tom,2024-02-17,15,0.5259363055229187,MY
10_tom,2024-02-17,20,0.5250748991966248,MY
10_tom,2024-02-17,30,0.521665096282959,MY
10_tom,2024-02-17,40,0.5140408873558044,MY
10_tom,2024-02-17,50,0.5083065629005432,MY
10_tom,2024-02-18,5,0.5167190432548523,MY
10_tom,2024-02-18,10,0.5165181159973145,MY
10_tom,2024-02-18,15,0.5162660479545593,MY
10_tom,2024-02-18,20,0.5157411098480225,MY
10_tom,2024-02-18,30,0.5132260322570801,MY
10_tom,2024-02-18,40,0.5068730115890503,MY
10_tom,2024-02-18,50,0.5028838515281677,MY
10_tom,2024-02-19,5,0.5058639645576477,MY
10_tom,2024-02-19,10,0.5055620670318604,MY
10_tom,2024-02-19,15,0.5051312446594238,MY
10_tom,2024-02-19,20,0.5041671395301819,MY
10_tom,2024-02-19,30,0.4995146691799164,MY
10_tom,2024-02-19,40,0.4928179383277893,MY
10_tom,2024-02-19,50,0.4894847273826599,MY
10_tom,2024-02-20,5,0.4827826619148254,MY
10_tom,2024-02-20,10,0.4823538661003113,MY
10_tom,2024-02-20,15,0.481869101524353,MY
10_tom,2024-02-20,20,0.4810616970062256,MY
10_tom,2024-02-20,30,0.4782510101795196,MY
10_tom,2024-02-20,40,0.4705442786216736,MY
10_tom,2024-02-20,50,0.4662598967552185,MY
10_tom,2024-02-21,5,0.4704723954200744,MY
10_tom,2024-02-21,10,0.4698932766914367,MY
10_tom,2024-02-21,15,0.4693164229393005,MY
10_tom,2024-02-21,20,0.4685033857822418,MY
10_tom,2024-02-21,30,0.4665698111057281,MY
10_tom,2024-02-21,40,0.4606896340847015,MY
