N,itm,Date,t,s
65,65,2025-11-01 10:30:00,13.91,33.3
66,66,2025-11-01 11:30:00,13.91,33.3
67,67,2025-11-01 12:30:00,13.9,33.3
68,68,2025-11-01 13:30:00,13.88,33.3
69,69,2025-11-01 14:30:00,13.85,33.3
70,70,2025-11-01 15:30:00,13.8,33.3
71,71,2025-11-01 16:30:00,13.73,33.2
72,72,2025-11-01 17:30:00,13.67,33.2
73,73,2025-11-01 18:30:00,13.62,33.2
74,74,2025-11-01 19:30:00,13.55,33.1
75,75,2025-11-01 20:30:00,13.47,33.1
76,76,2025-11-01 21:30:00,13.41,33.1
77,77,2025-11-01 22:30:00,13.38,33.0
78,78,2025-11-01 23:30:00,13.38,33.0
79,79,2025-11-02 00:30:00,13.4,33.0
80,80,2025-11-02 01:30:00,13.43,33.1
81,81,2025-11-02 02:30:00,13.46,33.1
82,82,2025-11-02 03:30:00,13.47,33.1
83,83,2025-11-02 04:30:00,13.47,33.1
84,84,2025-11-02 05:30:00,13.45,33.1
85,85,2025-11-02 06:30:00,13.44,33.1
86,86,2025-11-02 07:30:00,13.43,33.1
87,87,2025-11-02 08:30:00,13.43,33.2
88,88,2025-11-02 09:30:00,13.44,33.2
89,89,2025-11-02 10:30:00,13.45,33.2
90,90,2025-11-02 11:30:00,13.46,33.2
91,91,2025-11-02 12:30:00,13.48,33.2
92,92,2025-11-02 13:30:00,13.49,33.2
93,93,2025-11-02 14:30:00,13.48,33.2
94,94,2025-11-02 15:30:00,13.38,33.1
95,95,2025-11-02 16:30:00,13.19,33.0
96,96,2025-11-02 17:30:00,13.06,33.0
97,97,2025-11-02 18:30:00,13.01,32.9
98,98,2025-11-02 19:30:00,12.97,32.9
99,99,2025-11-02 20:30:00,12.94,32.9
100,100,2025-11-02 21:30:00,12.92,32.9
101,101,2025-11-02 22:30:00,12.9,32.9
102,102,2025-11-02 23:30:00,12.88,32.9
103,103,2025-11-03 00:30:00,12.86,32.9
104,104,2025-11-03 01:30:00,12.84,32.9
105,105,2025-11-03 02:30:00,12.83,32.9
106,106,2025-11-03 03:30:00,12.82,32.9
107,107,2025-11-03 04:30:00,12.83,32.9
108,108,2025-11-03 05:30:00,12.83,32.9
109,109,2025-11-03 06:30:00,12.84,32.9
110,110,2025-11-03 07:30:00,12.85,32.9
111,111,2025-11-03 08:30:00,12.85,33.0
112,112,2025-11-03 09:30:00,12.86,33.0
113,113,2025-11-03 10:30:00,12.86,33.0
114,114,2025-11-03 11:30:00,12.87,33.0
115,115,2025-11-03 12:30:00,12.88,33.0
116,116,2025-11-03 13:30:00,12.88,33.0
117,117,2025-11-03 14:30:00,12.86,33.0
118,118,2025-11-03 15:30:00,12.84,33.0
119,119,2025-11-03 16:30:00,12.82,33.0
120,120,2025-11-03 17:30:00,12.82,33.0
121,121,2025-11-03 18:30:00,12.84,33.0
122,122,2025-11-03 19:30:00,12.85,33.1
123,123,2025-11-03 20:30:00,12.87,33.1
124,124,2025-11-03 21:30:00,12.91,33.1
125,125,2025-11-03 22:30:00,12.95,33.1
126,126,2025-11-03 23:30:00,12.99,33.1
127,127,2025-11-04 00:30:00,13.02,33.1
128,128,2025-11-04 01:30:00,13.05,33.2
129,129,2025-11-04 02:30:00,13.08,33.2
130,130,2025-11-04 03:30:00,13.11,33.2
131,131,2025-11-04 04:30:00,13.14,33.2
132,132,2025-11-04 05:30:00,13.15,33.2
133,133,2025-11-04 06:30:00,13.15,33.2
134,134,2025-11-04 07:30:00,13.15,33.2
135,135,2025-11-04 08:30:00,13.14,33.2
136,136,2025-11-04 09:30:00,13.13,33.2
137,137,2025-11-04 10:30:00,13.12,33.2
138,138,2025-11-04 11:30:00,13.13,33.2
139,139,2025-11-04 12:30:00,13.14,33.2
140,140,2025-11-04 13:30:00,13.15,33.2
141,141,2025-11-04 14:30:00,13.17,33.2
142,142,2025-11-04 15:30:00,13.21,33.2
143,143,2025-11-04 16:30:00,13.25,33.2
144,144,2025-11-04 17:30:00,13.29,33.2
145,145,2025-11-04 18:30:00,13.32,33.3
146,146,2025-11-04 19:30:00,13.35,33.3
147,147,2025-11-04 20:30:00,13.38,33.3
148,148,2025-11-04 21:30:00,13.39,33.3
149,149,2025-11-04 22:30:00,13.38,33.3
150,150,2025-11-04 23:30:00,13.36,33.3
151,151,2025-11-05 00:30:00,13.34,33.3
152,152,2025-11-05 01:30:00,13.32,33.2
153,153,2025-11-05 02:30:00,13.3,33.2
154,154,2025-11-05 03:30:00,13.29,33.2
155,155,2025-11-05 04:30:00,13.29,33.2
156,156,2025-11-05 05:30:00,13.3,33.2
157,157,2025-11-05 06:30:00,13.31,33.2
158,158,2025-11-05 07:30:00,13.32,33.2
159,159,2025-11-05 08:30:00,13.33,33.2
160,160,2025-11-05 09:30:00,13.34,33.2
161,161,2025-11-05 10:30:00,13.34,33.2
162,162,2025-11-05 11:30:00,13.34,33.2
163,163,2025-11-05 12:30:00,13.34,33.2
164,164,2025-11-05 13:30:00,13.34,33.2
165,165,2025-11-05 14:30:00,13.33,33.2
166,166,2025-11-05 15:30:00,13.33,33.2
167,167,2025-11-05 16:30:00,13.32,33.2
168,168,2025-11-05 17:30:00,13.32,33.2
169,169,2025-11-05 18:30:00,13.33,33.2
170,170,2025-11-05 19:30:00,13.34,33.2
171,171,2025-11-05 20:30:00,13.35,33.2
172,172,2025-11-05 21:30:00,13.35,33.2
173,173,2025-11-05 22:30:00,13.36,33.2
174,174,2025-11-05 23:30:00,13.37,33.2
175,175,2025-11-06 00:30:00,13.38,33.2
176,176,2025-11-06 01:30:00,13.38,33.2
177,177,2025-11-06 02:30:00,13.39,33.2
178,178,2025-11-06 03:30:00,13.39,33.2
179,179,2025-11-06 04:30:00,13.39,33.2
180,180,2025-11-06 05:30:00,13.4,33.2
181,181,2025-11-06 06:30:00,13.4,33.2
182,182,2025-11-06 07:30:00,13.4,33.2
183,183,2025-11-06 08:30:00,13.4,33.2
184,184,2025-11-06 09:30:00,13.4,33.2
185,185,2025-11-06 10:30:00,13.41,33.2
186,186,2025-11-06 11:30:00,13.41,33.2
187,187,2025-11-06 12:30:00,13.41,33.2
188,188,2025-11-06 13:30:00,13.42,33.2
189,189,2025-11-06 14:30:00,13.42,33.2
190,190,2025-11-06 15:30:00,13.42,33.2
191,191,2025-11-06 16:30:00,13.42,33.2
192,192,2025-11-06 17:30:00,13.42,33.2
193,193,2025-11-06 18:30:00,13.43,33.2
194,194,2025-11-06 19:30:00,13.43,33.2
195,195,2025-11-06 20:30:00,13.43,33.2
196,196,2025-11-06 21:30:00,13.43,33.2
197,197,2025-11-06 22:30:00,13.43,33.2
198,198,2025-11-06 23:30:00,13.41,33.2
