N,itm,Date,t,s
159,159,2025-11-03 08:30:00,12.79,33.2
160,160,2025-11-03 09:30:00,12.78,33.2
161,161,2025-11-03 10:30:00,12.78,33.2
162,162,2025-11-03 11:30:00,12.78,33.2
163,163,2025-11-03 12:30:00,12.78,33.2
164,164,2025-11-03 13:30:00,12.77,33.2
165,165,2025-11-03 14:30:00,12.76,33.2
166,166,2025-11-03 15:30:00,12.75,33.2
167,167,2025-11-03 16:30:00,12.74,33.2
168,168,2025-11-03 17:30:00,12.75,33.3
169,169,2025-11-03 18:30:00,12.76,33.3
170,170,2025-11-03 19:30:00,12.76,33.3
171,171,2025-11-03 20:30:00,12.78,33.3
172,172,2025-11-03 21:30:00,12.8,33.3
173,173,2025-11-03 22:30:00,12.82,33.3
174,174,2025-11-03 23:30:00,12.83,33.3
175,175,2025-11-04 00:30:00,12.84,33.3
176,176,2025-11-04 01:30:00,12.86,33.3
177,177,2025-11-04 02:30:00,12.87,33.3
178,178,2025-11-04 03:30:00,12.87,33.3
179,179,2025-11-04 04:30:00,12.88,33.3
180,180,2025-11-04 05:30:00,12.89,33.3
181,181,2025-11-04 06:30:00,12.9,33.3
182,182,2025-11-04 07:30:00,12.9,33.3
183,183,2025-11-04 08:30:00,12.92,33.3
184,184,2025-11-04 09:30:00,12.94,33.3
185,185,2025-11-04 10:30:00,12.96,33.4
186,186,2025-11-04 11:30:00,12.98,33.4
187,187,2025-11-04 12:30:00,13.01,33.4
188,188,2025-11-04 13:30:00,13.03,33.4
189,189,2025-11-04 14:30:00,13.06,33.4
190,190,2025-11-04 15:30:00,13.09,33.4
191,191,2025-11-04 16:30:00,13.11,33.4
192,192,2025-11-04 17:30:00,13.13,33.4
193,193,2025-11-04 18:30:00,13.15,33.4
194,194,2025-11-04 19:30:00,13.17,33.5
195,195,2025-11-04 20:30:00,13.18,33.5
196,196,2025-11-04 21:30:00,13.19,33.5
197,197,2025-11-04 22:30:00,13.2,33.5
198,198,2025-11-04 23:30:00,13.2,33.5
