N,itm,Date,u,v
72,72,2025-10-01 17:30:00,-0.03,0.16
73,73,2025-10-01 18:30:00,-0.02,0.16
74,74,2025-10-01 19:30:00,-0.02,0.16
75,75,2025-10-01 20:30:00,-0.02,0.16
76,76,2025-10-01 21:30:00,-0.02,0.16
77,77,2025-10-01 22:30:00,-0.02,0.16
78,78,2025-10-01 23:30:00,-0.02,0.17
79,79,2025-10-02 00:30:00,-0.02,0.18
80,80,2025-10-02 01:30:00,-0.02,0.18
81,81,2025-10-02 02:30:00,-0.03,0.18
82,82,2025-10-02 03:30:00,-0.03,0.18
83,83,2025-10-02 04:30:00,-0.03,0.18
84,84,2025-10-02 05:30:00,-0.03,0.17
85,85,2025-10-02 06:30:00,-0.03,0.17
86,86,2025-10-02 07:30:00,-0.03,0.17
87,87,2025-10-02 08:30:00,-0.03,0.16
88,88,2025-10-02 09:30:00,-0.03,0.15
89,89,2025-10-02 10:30:00,-0.03,0.15
90,90,2025-10-02 11:30:00,-0.02,0.14
91,91,2025-10-02 12:30:00,-0.02,0.13
92,92,2025-10-02 13:30:00,-0.02,0.13
93,93,2025-10-02 14:30:00,-0.02,0.13
94,94,2025-10-02 15:30:00,-0.02,0.12
95,95,2025-10-02 16:30:00,-0.03,0.12
96,96,2025-10-02 17:30:00,-0.03,0.11
97,97,2025-10-02 18:30:00,-0.03,0.11
98,98,2025-10-02 19:30:00,-0.02,0.11
99,99,2025-10-02 20:30:00,-0.02,0.11
100,100,2025-10-02 21:30:00,-0.02,0.11
101,101,2025-10-02 22:30:00,-0.02,0.11
102,102,2025-10-02 23:30:00,-0.01,0.11
103,103,2025-10-03 00:30:00,-0.01,0.11
104,104,2025-10-03 01:30:00,-0.01,0.12
105,105,2025-10-03 02:30:00,-0.01,0.12
106,106,2025-10-03 03:30:00,-0.01,0.11
107,107,2025-10-03 04:30:00,-0.01,0.11
108,108,2025-10-03 05:30:00,-0.01,0.11
109,109,2025-10-03 06:30:00,-0.01,0.1
110,110,2025-10-03 07:30:00,-0.01,0.09
111,111,2025-10-03 08:30:00,-0.01,0.08
112,112,2025-10-03 09:30:00,-0.01,0.08
113,113,2025-10-03 10:30:00,-0.01,0.09
114,114,2025-10-03 11:30:00,-0.0,0.08
115,115,2025-10-03 12:30:00,-0.0,0.08
116,116,2025-10-03 13:30:00,-0.0,0.08
117,117,2025-10-03 14:30:00,-0.0,0.07
118,118,2025-10-03 15:30:00,-0.0,0.07
119,119,2025-10-03 16:30:00,-0.0,0.07
120,120,2025-10-03 17:30:00,-0.01,0.06
121,121,2025-10-03 18:30:00,-0.01,0.06
122,122,2025-10-03 19:30:00,-0.01,0.06
123,123,2025-10-03 20:30:00,-0.01,0.06
124,124,2025-10-03 21:30:00,-0.01,0.07
125,125,2025-10-03 22:30:00,-0.01,0.07
126,126,2025-10-03 23:30:00,-0.01,0.08
127,127,2025-10-04 00:30:00,-0.01,0.08
128,128,2025-10-04 01:30:00,-0.02,0.09
129,129,2025-10-04 02:30:00,-0.02,0.09
130,130,2025-10-04 03:30:00,-0.02,0.1
131,131,2025-10-04 04:30:00,-0.02,0.11
132,132,2025-10-04 05:30:00,-0.02,0.11
133,133,2025-10-04 06:30:00,-0.02,0.11
134,134,2025-10-04 07:30:00,-0.02,0.1
135,135,2025-10-04 08:30:00,-0.02,0.09
136,136,2025-10-04 09:30:00,-0.02,0.09
137,137,2025-10-04 10:30:00,-0.01,0.08
138,138,2025-10-04 11:30:00,-0.01,0.07
139,139,2025-10-04 12:30:00,-0.01,0.07
140,140,2025-10-04 13:30:00,-0.01,0.07
141,141,2025-10-04 14:30:00,-0.02,0.07
142,142,2025-10-04 15:30:00,-0.02,0.08
143,143,2025-10-04 16:30:00,-0.02,0.08
144,144,2025-10-04 17:30:00,-0.02,0.08
145,145,2025-10-04 18:30:00,-0.02,0.08
146,146,2025-10-04 19:30:00,-0.02,0.09
147,147,2025-10-04 20:30:00,-0.03,0.09
148,148,2025-10-04 21:30:00,-0.03,0.09
149,149,2025-10-04 22:30:00,-0.03,0.1
150,150,2025-10-04 23:30:00,-0.03,0.11
151,151,2025-10-05 00:30:00,-0.03,0.11
152,152,2025-10-05 01:30:00,-0.03,0.12
153,153,2025-10-05 02:30:00,-0.03,0.13
154,154,2025-10-05 03:30:00,-0.04,0.14
155,155,2025-10-05 04:30:00,-0.04,0.14
156,156,2025-10-05 05:30:00,-0.04,0.14
157,157,2025-10-05 06:30:00,-0.04,0.14
158,158,2025-10-05 07:30:00,-0.04,0.14
159,159,2025-10-05 08:30:00,-0.03,0.14
160,160,2025-10-05 09:30:00,-0.03,0.13
161,161,2025-10-05 10:30:00,-0.03,0.13
162,162,2025-10-05 11:30:00,-0.02,0.12
163,163,2025-10-05 12:30:00,-0.02,0.12
164,164,2025-10-05 13:30:00,-0.02,0.11
165,165,2025-10-05 14:30:00,-0.01,0.11
166,166,2025-10-05 15:30:00,-0.01,0.1
167,167,2025-10-05 16:30:00,-0.01,0.1
168,168,2025-10-05 17:30:00,-0.01,0.09
169,169,2025-10-05 18:30:00,-0.01,0.09
170,170,2025-10-05 19:30:00,-0.01,0.09
171,171,2025-10-05 20:30:00,-0.01,0.09
172,172,2025-10-05 21:30:00,-0.01,0.09
173,173,2025-10-05 22:30:00,-0.0,0.08
174,174,2025-10-05 23:30:00,0.0,0.08
175,175,2025-10-06 00:30:00,0.01,0.08
176,176,2025-10-06 01:30:00,0.01,0.07
177,177,2025-10-06 02:30:00,0.01,0.08
178,178,2025-10-06 03:30:00,0.0,0.07
179,179,2025-10-06 04:30:00,-0.0,0.08
180,180,2025-10-06 05:30:00,-0.0,0.08
181,181,2025-10-06 06:30:00,-0.01,0.08
182,182,2025-10-06 07:30:00,-0.01,0.07
183,183,2025-10-06 08:30:00,-0.0,0.07
184,184,2025-10-06 09:30:00,0.0,0.06
185,185,2025-10-06 10:30:00,0.01,0.05
186,186,2025-10-06 11:30:00,0.01,0.04
187,187,2025-10-06 12:30:00,0.02,0.04
188,188,2025-10-06 13:30:00,0.02,0.03
189,189,2025-10-06 14:30:00,0.01,0.02
190,190,2025-10-06 15:30:00,0.01,0.02
191,191,2025-10-06 16:30:00,0.01,0.03
192,192,2025-10-06 17:30:00,0.02,0.05
193,193,2025-10-06 18:30:00,0.03,0.06
194,194,2025-10-06 19:30:00,0.03,0.06
195,195,2025-10-06 20:30:00,0.03,0.06
196,196,2025-10-06 21:30:00,0.03,0.06
197,197,2025-10-06 22:30:00,0.03,0.07
198,198,2025-10-06 23:30:00,0.03,0.08
